Unnamed: 0,Employed total ;  Persons ;,Employed total ;  Persons ;.1,Employed total ;  Persons ;.2,Employed total ;  > Males ;,Employed total ;  > Males ;.1,Employed total ;  > Males ;.2,Employed total ;  > Females ;,Employed total ;  > Females ;.1,Employed total ;  > Females ;.2,> Employed full-time ;  Persons ;,> Employed full-time ;  Persons ;.1,> Employed full-time ;  Persons ;.2,> Employed full-time ;  > Males ;,> Employed full-time ;  > Males ;.1,> Employed full-time ;  > Males ;.2,> Employed full-time ;  > Females ;,> Employed full-time ;  > Females ;.1,> Employed full-time ;  > Females ;.2,> Employed part-time ;  Persons ;,> Employed part-time ;  Persons ;.1,> Employed part-time ;  Persons ;.2,> Employed part-time ;  > Males ;,> Employed part-time ;  > Males ;.1,> Employed part-time ;  > Males ;.2,> Employed part-time ;  > Females ;,> Employed part-time ;  > Females ;.1,> Employed part-time ;  > Females ;.2,Employment to population ratio ;  Persons ;,Employment to population ratio ;  Persons ;.1,Employment to population ratio ;  Persons ;.2,Employment to population ratio ;  > Males ;,Employment to population ratio ;  > Males ;.1,Employment to population ratio ;  > Males ;.2,Employment to population ratio ;  > Females ;,Employment to population ratio ;  > Females ;.1,Employment to population ratio ;  > Females ;.2,Unemployed total ;  Persons ;,Unemployed total ;  Persons ;.1,Unemployed total ;  Persons ;.2,Unemployed total ;  > Males ;,Unemployed total ;  > Males ;.1,Unemployed total ;  > Males ;.2,Unemployed total ;  > Females ;,Unemployed total ;  > Females ;.1,Unemployed total ;  > Females ;.2,> Unemployed looked for full-time work ;  Persons ;,> Unemployed looked for full-time work ;  Persons ;.1,> Unemployed looked for full-time work ;  Persons ;.2,> Unemployed looked for full-time work ;  > Males ;,> Unemployed looked for full-time work ;  > Males ;.1,> Unemployed looked for full-time work ;  > Males ;.2,> Unemployed looked for full-time work ;  > Females ;,> Unemployed looked for full-time work ;  > Females ;.1,> Unemployed looked for full-time work ;  > Females ;.2,> Unemployed looked for only part-time work ;  Persons ;,> Unemployed looked for only part-time work ;  Persons ;.1,> Unemployed looked for only part-time work ;  Persons ;.2,> Unemployed looked for only part-time work ;  > Males ;,> Unemployed looked for only part-time work ;  > Males ;.1,> Unemployed looked for only part-time work ;  > Males ;.2,> Unemployed looked for only part-time work ;  > Females ;,> Unemployed looked for only part-time work ;  > Females ;.1,> Unemployed looked for only part-time work ;  > Females ;.2,Unemployment rate ;  Persons ;,Unemployment rate ;  Persons ;.1,Unemployment rate ;  Persons ;.2,Unemployment rate ;  > Males ;,Unemployment rate ;  > Males ;.1,Unemployment rate ;  > Males ;.2,Unemployment rate ;  > Females ;,Unemployment rate ;  > Females ;.1,Unemployment rate ;  > Females ;.2,> Unemployment rate looked for full-time work ;  Persons ;,> Unemployment rate looked for full-time work ;  Persons ;.1,> Unemployment rate looked for full-time work ;  Persons ;.2,> Unemployment rate looked for full-time work ;  > Males ;,> Unemployment rate looked for full-time work ;  > Males ;.1,> Unemployment rate looked for full-time work ;  > Males ;.2,> Unemployment rate looked for full-time work ;  > Females ;,> Unemployment rate looked for full-time work ;  > Females ;.1,> Unemployment rate looked for full-time work ;  > Females ;.2,> Unemployment rate looked for only part-time work ;  Persons ;,> Unemployment rate looked for only part-time work ;  Persons ;.1,> Unemployment rate looked for only part-time work ;  Persons ;.2,> Unemployment rate looked for only part-time work ;  > Males ;,> Unemployment rate looked for only part-time work ;  > Males ;.1,> Unemployment rate looked for only part-time work ;  > Males ;.2,> Unemployment rate looked for only part-time work ;  > Females ;,> Unemployment rate looked for only part-time work ;  > Females ;.1,> Unemployment rate looked for only part-time work ;  > Females ;.2,Labour force total ;  Persons ;,Labour force total ;  Persons ;.1,Labour force total ;  Persons ;.2,Labour force total ;  > Males ;,Labour force total ;  > Males ;.1,Labour force total ;  > Males ;.2,Labour force total ;  > Females ;,Labour force total ;  > Females ;.1,Labour force total ;  > Females ;.2,Participation rate ;  Persons ;,Participation rate ;  Persons ;.1,Participation rate ;  Persons ;.2,Participation rate ;  > Males ;,Participation rate ;  > Males ;.1,Participation rate ;  > Males ;.2,Participation rate ;  > Females ;,Participation rate ;  > Females ;.1,Participation rate ;  > Females ;.2,Not in the labour force (NILF) ;  Persons ;,Not in the labour force (NILF) ;  > Males ;,Not in the labour force (NILF) ;  > Females ;,Civilian population aged 15 years and over ;  Persons ;,Civilian population aged 15 years and over ;  > Males ;,Civilian population aged 15 years and over ;  > Females ;
2003-01-01,9357.1155992,9381.2612132,9281.678566,5160.3991681,5165.7799153,5140.397783,4196.716431,4215.4812979,4141.280783,6674.5076591,6689.0810563,6717.351373,4399.8893946,4409.0365473,4418.008197,2274.6182645,2280.0445089,2299.343175,2682.6079401,2692.180157,2564.327194,760.5097735,756.743368,722.3895863,1922.0981665,1935.436789,1841.937608,59.9427171,60.1017121,59.4637288,67.3513664,67.4273417,67.0960365,52.8008559,53.0401268,52.1065194,606.7221645,607.4019129,663.0461558,339.3141134,343.7037887,379.1119268,267.4080511,263.6981243,283.934229,449.4635782,452.4860283,503.9975525,276.5618302,281.7877361,312.6540575,172.9017479,170.6982922,191.343495,157.2585863,154.9158846,159.0486033,62.7522832,61.9160525,66.4578693,94.5063032,92.9998321,92.590734,6.0892417,6.080913,6.6673153,6.1696691,6.2384029,6.8685798,5.9901567,5.8871972,6.416281,6.3091717,6.3359487,6.9792716,5.9139253,6.0072115,6.609097,7.064365,6.9651655,7.6823591,5.5375344,5.4411893,5.8401269,7.6223947,7.5631027,8.4246794,4.6864075,4.5848034,4.7862175,9963.8377637,9988.6631262,9944.724722,5499.7132815,5509.483704,5519.50971,4464.1244821,4479.1794222,4425.215012,63.8294464,63.9930753,63.7115808,71.779952,71.9136019,72.0444683,56.1652419,56.3580355,55.6790432,5664.250278,2141.74429,3522.505988,15608.975,7661.254,7947.721
2003-02-01,9373.6969338,9406.0358264,9372.599387,5164.6104094,5182.8518769,5173.033664,4209.0865244,4223.1839495,4199.565723,6682.5272357,6710.3625616,6744.80408,4402.497498,4422.4750312,4442.607665,2280.0297378,2287.8875304,2302.196415,2691.1696981,2695.6732647,2627.795307,762.1129114,760.3768457,730.4259985,1929.0567867,1935.2964191,1897.369309,59.9671499,60.1687201,59.9548333,67.3120997,67.5424968,67.4145466,52.8863038,53.0597475,52.76301,605.6904908,595.6002138,673.1887693,339.4201448,334.0857699,369.8152247,266.270346,261.5144439,303.3735446,450.4750472,444.1052396,497.7658514,276.9944227,273.9034381,302.4233861,173.4806246,170.2018015,195.3424653,155.2154436,151.4949742,175.4229179,62.4257221,60.1823318,67.3918386,92.7897214,91.3126424,108.0310792,6.0694155,5.9550279,6.7012041,6.1667562,6.055638,6.6719341,5.9497009,5.8312605,6.7372338,6.3153638,6.2073833,6.8727794,5.9193269,5.8322267,6.3734754,7.0707109,6.9241504,7.8213984,5.4530724,5.3209,6.2579116,7.5709881,7.3343073,8.4470208,4.5893554,4.5056861,5.387008,9979.3874246,10001.6360402,10045.78816,5504.0305541,5516.9376468,5542.848889,4475.3568704,4484.6983934,4502.939268,63.8419853,63.9786676,64.2611008,71.7358763,71.8962749,72.2339481,56.2319358,56.3453942,56.5745711,5586.978843,2130.619111,3456.359732,15632.767,7673.468,7959.299
2003-03-01,9379.3514496,9359.7191514,9362.063319,5164.7991841,5174.4164877,5177.837219,4214.5522654,4185.3026638,4184.2261,6682.6893913,6665.4448919,6641.97489,4401.2771979,4405.916792,4398.701378,2281.4121934,2259.5280999,2243.273512,2696.6620583,2694.2742596,2720.088429,763.5219862,768.4996957,779.1358416,1933.1400721,1925.7745639,1940.952587,59.92668,59.7814612,59.7964337,67.2259354,67.3252905,67.3697983,52.8894187,52.5075223,52.494016,606.2220702,611.3699174,642.9008734,339.8036111,333.4827562,340.6831505,266.4184592,277.8871612,302.2177229,452.0919244,464.183483,474.3617034,277.4808662,280.001423,280.3456208,174.6110582,184.1820601,194.0160826,154.1301458,147.1864344,168.53917,62.3227448,53.4813333,60.3375297,91.807401,93.7051011,108.2016403,6.070979,6.1314257,6.4258188,6.1730814,6.054627,6.173451,5.9455523,6.2262008,6.7362422,6.336451,6.5106266,6.6658132,5.9306522,5.9753801,5.9915111,7.1095035,7.5369847,7.9603213,5.4065724,5.1799567,5.8345759,7.5465451,6.5063951,7.1875454,4.5338164,4.6400616,5.2803073,9985.5735198,9971.0890689,10004.96419,5504.6027952,5507.8992439,5518.52037,4480.9707246,4463.189825,4486.443822,63.7999623,63.686342,63.9027058,71.648879,71.6642964,71.8024898,56.2327673,55.9938093,56.2855468,5651.593808,2167.17463,3484.419178,15656.558,7685.695,7970.863
2003-04-01,9377.2147612,9357.8884965,9365.573718,5163.1345184,5153.5581838,5161.2641,4214.0802429,4204.3303127,4204.309617,6678.0349767,6656.9279753,6622.951615,4398.5823788,4386.3391057,4375.701915,2279.4525979,2270.5888696,2247.2497,2699.1797845,2700.9605212,2742.622103,764.5521395,767.2190781,785.562185,1934.627645,1933.7414431,1957.059918,59.8435481,59.7152922,59.7643338,67.123915,66.9926743,67.0928459,52.8241208,52.6982454,52.697986,607.1696128,600.4568235,608.8676707,339.5521322,341.0155721,344.1827268,267.6174806,259.4412513,264.684944,453.3301594,446.165227,447.9173665,277.3450132,277.3132867,277.793347,175.9851462,168.8519402,170.1240195,153.8394534,154.2915965,160.9503042,62.207119,63.7022854,66.3893797,91.6323344,90.5893111,94.5609245,6.0811923,6.0296847,6.1042784,6.1706609,6.2064063,6.2516765,5.9713416,5.8121534,5.9226956,6.3568496,6.2812808,6.3346863,5.931337,5.9462684,5.9695633,7.1671598,6.9217478,7.0375556,5.3921632,5.4037819,5.543182,7.524212,7.6664638,7.7926237,4.5222398,4.4750252,4.6090838,9984.384374,9958.34532,9974.441388,5502.6866506,5494.5737559,5505.446827,4481.6977234,4463.771564,4468.994561,63.7183856,63.5469744,63.6496879,71.538301,71.4256397,71.5669821,56.1787456,55.9501542,56.0156207,5696.399612,2187.272173,3509.127439,15670.841,7692.719,7978.122
2003-05-01,9373.39378,9375.5825018,9380.077847,5163.0713839,5163.435993,5160.023505,4210.3223961,4212.1465088,4220.054341,6673.9976995,6679.6598681,6647.88368,4397.8037448,4400.1857945,4386.99513,2276.1939547,2279.4740736,2260.88855,2699.3960805,2695.9226336,2732.194166,765.2676391,763.2501984,773.0283753,1934.1284415,1932.6724352,1959.165791,59.7563456,59.773734,59.8023939,67.050487,67.0600924,67.0157727,52.7234145,52.748057,52.8470856,606.8498321,605.7777747,605.8816273,337.7040728,333.7095158,334.588125,269.1457593,272.0682589,271.2935022,453.2410051,452.7955123,451.1310152,275.954128,273.5469162,273.4792088,177.2868771,179.2485961,177.6518064,153.608827,152.9822624,154.7506121,61.7499447,60.1625996,61.1089162,91.8588823,92.8196628,93.6416959,6.0805112,6.0690904,6.0673351,6.1392085,6.0705964,6.0893862,6.0084311,6.0672442,6.0403583,6.3592792,6.348382,6.3548399,5.9043309,5.8528575,5.8680552,7.2259328,7.2903137,7.2851698,5.3841067,5.369862,5.3603593,7.4665818,7.3064931,7.3260022,4.5340305,4.5825734,4.5616404,9980.2436122,9981.3602765,9985.959474,5500.7754567,5497.1455088,5494.61163,4479.4681555,4484.2147677,4491.347844,63.6250755,63.6358513,63.6651733,71.436098,71.3941426,71.3612339,56.09377,56.1551256,56.244452,5699.161526,2205.10337,3494.058156,15685.121,7699.715,7985.406
2003-06-01,9373.2035193,9352.213338,9370.443195,5166.7442429,5152.8284522,5155.449939,4206.4592765,4199.3848858,4214.993256,6675.5541032,6638.2385675,6601.384211,4401.683555,4392.2210182,4372.832501,2273.8705483,2246.0175492,2228.551711,2697.6494161,2713.9747705,2769.058984,765.0606879,760.607434,782.6174381,1932.5887282,1953.3673365,1986.441546,59.6961555,59.5704992,59.6866174,67.0296804,66.8613247,66.8953402,52.6250351,52.5404907,52.7357744,604.0207382,602.7475816,587.5534893,333.8092866,339.2076345,330.9290844,270.2114516,263.539947,256.6244049,450.9796385,452.4104293,445.2135061,273.0811729,274.5979094,272.0899207,177.8984656,177.8125199,173.1235854,153.0410997,150.3371523,142.3399832,60.7281137,64.6097251,58.8391637,92.312986,85.7274271,83.5008195,6.0539958,6.0547458,5.9003182,6.068649,6.1763548,6.0318305,6.0359912,5.9050949,5.7389613,6.3281766,6.3803811,6.3181343,5.8416025,5.8840489,5.8577926,7.2559227,7.3360143,7.2084509,5.3685624,5.2486306,4.889058,7.3539522,7.829421,6.9925369,4.5588872,4.2041904,4.0339683,9977.2242575,9954.9609195,9957.996684,5500.5535294,5492.0360867,5486.379023,4476.6707281,4462.9248328,4471.617661,63.5430491,63.4098015,63.4291384,71.3602856,71.2627659,71.1893618,56.0055236,55.8377636,55.9465237,5741.407316,2220.360977,3521.046339,15699.404,7706.74,7992.664
2003-07-01,9379.1792748,9343.3283008,9363.921283,5175.3396972,5157.6097599,5172.946612,4203.8395776,4185.7185408,4190.974672,6684.7568989,6664.4159365,6693.170895,4411.2429791,4389.8743004,4405.914454,2273.5139198,2274.5416361,2287.256441,2694.4223759,2678.9123643,2670.750388,764.0967181,767.7354595,767.0321575,1930.3256578,1911.1769047,1903.71823,59.6758688,59.4505702,59.5816011,67.0729493,66.8470528,67.0458316,52.5430722,52.3176168,52.3833136,598.4553189,609.9386316,557.6218375,327.8524181,336.6801798,308.8961935,270.6029008,273.2584518,248.725644,446.3514661,452.3993592,418.1906271,268.8288636,275.6469925,256.4166078,177.5226025,176.7523667,161.7740193,152.1038528,157.5392724,139.4312104,59.0235545,61.0331873,52.4795856,93.0802983,96.5060851,86.9516248,5.9979679,6.1280245,5.6203136,5.9574954,6.1278197,5.634897,6.0477457,6.1282768,5.6023071,6.2592159,6.3567669,5.8805986,5.7441183,5.9081714,5.4997512,7.2427563,7.2105739,6.6056352,5.3434903,5.5540969,4.9616441,7.1707084,7.3643215,6.4037625,4.6001791,4.8068388,4.3679581,9977.6345936,9953.2669324,9921.543121,5503.1921153,5494.2899397,5481.842805,4474.4424784,4458.9769926,4439.700316,63.4835944,63.3315426,63.1296875,71.3219512,71.2107171,71.0493916,55.9252916,55.7330951,55.4921545,5794.585879,2233.695195,3560.890684,15716.129,7715.538,8000.591
2003-08-01,9391.4557644,9400.3281161,9326.951052,5188.6773077,5195.2969189,5156.605528,4202.7784567,4205.0311973,4170.345524,6701.240501,6706.217302,6631.142745,4425.5718712,4431.1332436,4392.367674,2275.6686298,2275.0840584,2238.775071,2690.2152634,2694.1108141,2695.808307,763.1054365,764.1636752,764.2378538,1927.1098269,1929.9471389,1931.570453,59.6936913,59.7496723,59.2832785,67.1749511,67.2589638,66.7580602,52.4790479,52.5068783,52.0737694,590.5036976,580.682981,552.3631046,320.3549859,315.7110122,300.7408897,270.1487117,264.9719689,251.6222149,439.503033,431.7024449,409.6448811,263.3744584,261.3118961,251.1388823,176.1285746,170.3905487,158.5059988,151.0006646,148.9805362,142.7182234,56.9805276,54.3991161,49.6020073,94.0201371,94.5814201,93.1162161,5.9157092,5.8178773,5.5911078,5.8150864,5.7287345,5.5107532,6.0396403,5.9277803,5.690277,6.1548637,6.0480148,5.8181684,5.616922,5.5687789,5.4083887,7.1836518,6.9675861,6.6119072,5.3146494,5.2400897,5.0278982,6.9481164,6.6456864,6.0948117,4.65186,4.6717751,4.5990433,9981.959462,9981.0110972,9879.314156,5509.0322937,5511.007931,5457.346417,4472.9271684,4470.0031661,4421.967739,63.4470333,63.4405667,62.7941681,71.3224109,71.346198,70.6514894,55.8523276,55.8154984,55.2156954,5853.538844,2266.972582,3586.566261,15732.853,7724.319,8008.534
2003-09-01,9407.2497383,9408.4018376,9486.054655,5205.1063006,5205.7351957,5233.231705,4202.1434377,4202.6666418,4252.82295,6721.707161,6718.3169724,6814.186044,4442.179119,4441.4021555,4481.545417,2279.528042,2276.9148169,2332.640627,2685.5425773,2690.0848651,2671.868611,762.9271816,764.3330402,751.6862885,1922.6153957,1925.7518249,1920.182323,59.7308191,59.7374853,60.2305322,67.3133286,67.3174767,67.6730452,52.4176369,52.4254218,53.0510878,582.3982489,576.6867235,583.8390272,312.9801126,309.1595374,315.5748222,269.4181363,267.5271861,268.264205,431.8097697,434.2843022,432.2032274,257.6912871,255.0764053,256.7096146,174.1184826,179.2078969,175.4936128,150.5884792,142.4024213,151.6357998,55.2888255,54.0831321,58.8652076,95.2996537,88.3192892,92.7705922,5.8300177,5.7754793,5.7978668,5.6718958,5.605901,5.6872558,6.0251465,5.9846887,5.9336216,6.0363283,6.0716974,5.9643943,5.4829445,5.4312269,5.4178091,7.0963148,7.2963739,6.9969785,5.3096446,5.027469,5.3704821,6.7572408,6.6082678,7.2623649,4.7226792,4.3851127,4.6086817,9989.6479872,9985.0885611,10069.89368,5518.0864132,5514.8947331,5548.806528,4471.561574,4470.1938279,4521.087155,63.428725,63.3990864,63.937546,71.3608412,71.3153443,71.7538715,55.7783651,55.7626424,56.3975022,5679.684318,2184.304472,3495.379845,15749.578,7733.111,8016.467
2003-10-01,9424.4045699,9432.0155131,9447.761582,5222.2516526,5224.3760759,5236.584672,4202.1529173,4207.6394372,4211.17691,6743.1409819,6750.3639148,6744.640764,4458.7007184,4463.0381444,4462.177406,2284.4402635,2287.3257703,2282.463358,2681.263588,2681.6515983,2703.120818,763.5509342,761.3379314,774.4072661,1917.7126538,1920.3136669,1928.713552,59.7727852,59.8195327,59.9193971,67.4566256,67.4809358,67.6386288,52.3608793,52.4287172,52.4727954,575.1542202,578.9952242,544.3100713,306.804641,317.1205559,299.7376207,268.3495792,261.8746682,244.5724506,424.0877744,429.2230185,403.0411985,252.5291522,263.6891321,249.8882252,171.5586223,165.5338864,153.1529733,151.0664457,149.7722056,141.2688728,54.2754888,53.4314238,49.8493955,96.7909569,96.3407818,91.4194773,5.751796,5.7835841,5.4474196,5.5489513,5.7226518,5.4140204,6.0026715,5.8591306,5.4889185,5.9170397,5.9783804,5.6387679,5.3601535,5.578683,5.3031567,6.9852891,6.7486081,6.2880582,5.3336456,5.2896428,4.9665794,6.6365536,6.5578588,6.0478001,4.8047051,4.7772578,4.5254187,9999.55879,10011.0107372,9992.071653,5529.0562935,5541.4966318,5536.322293,4470.5024965,4469.5141054,4455.749361,63.4206093,63.4916242,63.3715092,71.4196682,71.5770406,71.510206,55.7046462,55.6917708,55.5202571,5775.379347,2205.680707,3569.698639,15767.451,7742.003,8025.448
2003-11-01,9440.9568416,9428.1947752,9427.739637,5237.53085,5229.1384054,5218.085515,4203.4259916,4199.0563698,4209.654122,6762.862544,6763.9399525,6760.339722,4473.1781256,4473.1254433,4467.368051,2289.6844183,2290.8145091,2292.971671,2678.0942976,2664.2548227,2667.399915,764.3527243,756.0129621,750.7174644,1913.7415733,1908.2418607,1916.682451,59.8068883,59.7276126,59.7247293,67.5711508,67.4648929,67.3222916,52.3164438,52.2633611,52.3952655,569.1597236,565.8369351,523.4041318,302.4652112,298.1908837,278.041877,266.6945124,267.6460514,245.3622548,417.1131002,413.8912962,389.4964681,248.4170578,243.7794008,230.6851681,168.6960424,170.1118954,158.8113,152.0466234,151.945639,133.9076638,54.0481534,54.4114829,47.3567089,97.99847,97.5341561,86.5509549,5.6858451,5.6617484,5.2597384,5.4596647,5.3948456,5.0588689,5.9661594,5.9920278,5.50755,5.8093944,5.7662445,5.4476279,5.2612951,5.1682069,4.9102289,6.8620803,6.9125145,6.47738,5.3724047,5.3954128,4.7801843,6.6041172,6.7139489,5.9338731,4.8713287,4.8626644,4.3205627,10010.1165652,9994.0317104,9951.143769,5539.9960612,5527.3292891,5496.127392,4470.1205041,4466.7024213,4455.016377,63.4124203,63.3121895,63.0404944,71.4733564,71.3120689,70.9095107,55.635762,55.5946053,55.4491555,5834.176231,2254.775608,3579.400623,15785.32,7750.903,8034.417
2003-12-01,9455.6621319,9460.1020498,9573.575382,5249.8824679,5258.1231773,5323.833424,4205.779664,4201.9788725,4249.741958,6778.5513296,6775.8759845,6898.095798,4484.6852235,4485.5403794,4555.026775,2293.8661061,2290.3356052,2343.069023,2677.1108023,2684.2260653,2675.479584,765.1972444,772.5827979,768.8066495,1911.913558,1911.6432674,1906.672935,59.8255662,59.8619662,60.5800067,67.6433825,67.7611967,68.6080017,52.2825828,52.2412747,52.8350913,564.3391834,569.846903,563.4490053,299.9059726,301.3655551,296.2556265,264.4332108,268.4813479,267.1933788,411.4648401,414.3996801,408.9632063,245.4882341,246.3139206,239.2003091,165.976606,168.0857595,169.7628971,152.8743433,155.4472229,154.485799,54.4177385,55.0516345,57.0553174,98.4566048,100.3955884,97.4304816,5.6321268,5.6814537,5.5583274,5.4039172,5.4207423,5.2713689,5.9154501,6.0056758,5.9153687,5.7227248,5.7633351,5.5968236,5.1898358,5.2054418,4.9893404,6.7474479,6.837142,6.7558397,5.4019486,5.4741235,5.4589289,6.639427,6.6516849,6.9085779,4.8974366,4.989744,4.8615496,10020.0013153,10029.9489529,10137.02439,5549.7884405,5559.4887324,5620.089051,4470.2128748,4470.4602205,4516.935336,63.3961159,63.4678634,64.1454191,71.5075936,71.644881,72.4258346,55.5697857,55.5791801,56.1569839,5666.168613,2139.695949,3526.472664,15803.193,7759.785,8043.408
2004-01-01,9468.3999242,9461.9027007,9363.827661,5259.3389007,5265.6428657,5236.831237,4209.0610235,4196.2598349,4126.996424,6789.4326302,6805.3431285,6827.228192,4493.0420215,4497.2385353,4503.095583,2296.3906087,2308.1045932,2324.132609,2678.967294,2656.5595722,2536.599469,766.2968792,768.4043305,733.7356544,1912.6704148,1888.1552417,1802.863815,59.8304085,59.7914929,59.1717388,67.6764028,67.760441,67.3896812,52.2594772,52.1024551,51.2424527,559.9972603,553.9549471,603.7775316,298.7199069,295.1763642,326.0699267,261.2773535,258.7785829,277.7076049,406.8324507,399.9593856,447.2677321,243.516766,239.9280408,266.9514063,163.3156847,160.0313448,180.3163258,153.1648096,153.9955615,156.5097994,55.2031409,55.2483234,59.1185204,97.9616688,98.7472381,97.3912791,5.5841153,5.530779,6.0573981,5.3745366,5.3081453,5.8615085,5.8446885,5.8086723,6.304796,5.6533833,5.5509034,6.1484361,5.141217,5.0648006,5.5964104,6.6396417,6.4838951,7.1998404,5.4081097,5.4791866,5.8114909,6.7197979,6.7077212,7.4564179,4.8721827,4.9699086,5.1251687,10028.3971845,10015.8576478,9967.605193,5558.0588076,5560.8192299,5562.901164,4470.3383769,4455.0384178,4404.704029,63.3690069,63.2920355,62.9871194,71.5202868,71.5588909,71.5856821,55.5034829,55.3155544,54.6905823,5857.225807,2208.067836,3649.157971,15824.831,7770.969,8053.862
2004-02-01,9479.8771353,9465.4296182,9434.453805,5266.5149283,5265.1231879,5257.937541,4213.3622071,4200.3064303,4176.516264,6796.8982877,6778.9532431,6818.29217,4499.0294937,4492.6729635,4515.545701,2297.868794,2286.2802796,2302.746469,2682.9788476,2686.4763751,2616.161635,767.4854346,772.4502244,742.39184,1915.4934131,1914.0261507,1873.769795,59.8292454,59.7321095,59.536635,67.6821896,67.6566084,67.5642731,52.2509683,52.0849308,51.7899263,555.5154106,566.086493,640.791082,298.1353525,302.7700932,335.0801544,257.380058,263.3163998,305.7109276,403.1401059,409.0121001,459.1029973,242.2723782,245.3828306,270.9455343,160.8677278,163.6292695,188.157463,152.3753046,157.0743929,181.6880847,55.8629744,57.3872625,64.1346201,96.5123303,99.6871303,117.5534646,5.5355623,5.6430801,6.3600547,5.3576656,5.4377855,5.9910441,5.7569872,5.8991633,6.8205139,5.5991383,5.6902347,6.3086171,5.1098282,5.1789772,5.6606295,6.5426989,6.6789923,7.5537824,5.3741189,5.5238821,6.4938472,6.7848524,6.9154821,7.9519549,4.7968218,4.9504133,5.9032839,10035.3925459,10031.5161112,10075.24489,5564.6502808,5567.8932811,5593.017696,4470.7422651,4463.6228301,4482.227191,63.3352051,63.3044292,63.580382,71.5136519,71.5471912,71.8700388,55.4428033,55.3501251,55.5808242,5771.223113,2189.109304,3582.113809,15846.468,7782.127,8064.341
2004-03-01,9490.7675059,9498.9225039,9506.389698,5271.8596392,5268.4888648,5273.381263,4218.9078667,4230.4336391,4233.008435,6802.9401827,6819.0570919,6796.007437,4503.2507756,4508.7499945,4502.553202,2299.6894071,2310.3070974,2293.454235,2687.8273232,2679.865412,2710.38226,768.6088637,759.7388703,770.8280604,1919.2184596,1920.1265417,1939.5542,59.8292082,59.8617283,59.9087862,67.6702195,67.6027721,67.665549,52.2619965,52.3905492,52.422436,551.402237,546.212296,575.8555786,297.9747999,295.1990319,302.7488902,253.4274371,251.0132641,273.1066884,400.5150498,399.9095515,408.5607984,241.5799451,241.7517135,242.3743726,158.9351047,158.157838,166.1864258,150.8871872,146.3027445,167.2947802,56.3948547,53.4473184,60.3745176,94.4923324,92.8554261,106.9202626,5.4908675,5.4375805,5.7115807,5.3497964,5.3058158,5.4293727,5.6665572,5.6011656,6.0608014,5.5600408,5.5397063,5.6708575,5.0914344,5.0889722,5.1080732,6.4643911,6.4071333,6.7565327,5.315335,5.1767176,5.8135356,6.8357092,6.5725807,7.2635142,4.692448,4.6128295,5.2246077,10042.1697429,10045.1347999,10082.24528,5569.8344391,5563.6878967,5576.130153,4472.3353038,4481.4469032,4506.115123,63.3052136,63.3039305,63.5377989,71.4950596,71.3906273,71.5502805,55.4013455,55.4991484,55.8046447,5785.860724,2217.172847,3568.687877,15868.106,7793.303,8074.803
2004-04-01,9501.0129344,9508.7566575,9512.044937,5276.096473,5271.2915773,5278.075624,4224.9164613,4237.4650801,4233.969313,6808.572702,6814.4097212,6778.680187,4505.8899629,4503.8067888,4492.960077,2302.6827392,2310.6029324,2285.720111,2692.4402323,2694.3469363,2733.36475,770.2065102,767.4847885,785.1155471,1922.2337222,1926.8621477,1948.249203,59.8309015,59.8745257,59.8952313,67.6510559,67.582784,67.6697617,52.2834612,52.4348933,52.3916363,549.067161,554.1934627,561.8345207,298.4876452,304.8560794,307.4368549,250.5795158,249.3373833,254.3976658,399.2156816,405.1179603,406.3494165,241.5108726,245.3711853,245.6506941,157.704809,159.746775,160.6987224,149.8514794,149.0755024,155.4851042,56.9767725,59.4848941,61.7861608,92.8747068,89.5906083,93.6989434,5.4633113,5.5072663,5.5771416,5.3544379,5.467145,5.5041835,5.5989217,5.5571286,5.6679337,5.538671,5.6114192,5.6555009,5.0872231,5.1666033,5.1840235,6.4097548,6.4665652,6.568733,5.2722062,5.2428194,5.3822494,6.8880469,7.1931167,7.2955527,4.6089186,4.4429808,4.5887034,10050.0800954,10062.9501202,10073.87946,5574.5841182,5576.1476568,5585.512479,4475.4959771,4486.8024634,4488.366979,63.2885521,63.3641587,63.4329783,71.4783181,71.4913181,71.6113837,55.3843899,55.5202236,55.5395831,5807.259542,2214.242521,3593.017021,15881.139,7799.755,8081.384
